#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Việt Nam không cùng bảng Thái Lan ở AFF Cup 2018 Đội tuyển Việt Nam chắc chắn không nằm cùng bảng với Thái Lan tại AFF Cup 2018 . LĐBĐ Đông Nam Á (AFF ) đã chính thức thông qua đề xuất thay đổi thể thức thi đấu của AFF Cup từ năm 2018. Giải đấu sẽ có 10 đội tham dự và không có nước chủ nhà đăng cai vòng bảng như trước đây. Thay vào đó, mỗi đội sẽ được thi đấu 2 trận sân nhà và 2 trận sân khách theo kết quả bốc thăm. Như vậy, AFF Cup 2018 sẽ không có vòng đấu loại theo thể thức vòng tròn tính điểm. Các đội tuyển được phân hạng dựa trên thành tích tại 2 kỳ AFF Cup gần nhất để lấy 9 đội vào thẳng vòng bảng. Hai đội xếp cuối cùng phải thi đấu play-off theo thể thức lượt đi lượt về để tranh suất cuối cùng. Việt Nam chắc chắn không cùng bảng Thái Lan ở AFF Cup 2018 . Theo xếp hạng được AFF công bố, đội tuyển Việt Nam với thành tích đồng hạng 3 ở AFF Cup 2014 và 2016 được 18 điểm, xếp hạng 2. Điều này đồng nghĩa với việc Việt Nam sẽ nằm ở nhóm hạt giống số 1 cùng Thái Lan khi bốc thăm chia bảng, do đó không cùng bảng với đội đương kim vô địch. Đông Timor và Brunei là 2 đội phải thi đấu 2 trận tranh vé vớt, dự kiến diễn ra vào tháng 10/2018. Vòng chung kết AFF Cup 2018 diễn ra từ ngày 8/11 đến 25/12. Lễ bốc thăm chia bảng của giải đấu được dự kiến tổ chức vào tháng 5/2018.
1-1	0-4	Việt	*[1]	LOCATION[1]	
1-2	5-8	Nam	*[1]	LOCATION[1]	
1-3	9-14	không	_	_	
1-4	15-19	cùng	_	_	
1-5	20-24	bảng	_	_	
1-6	25-29	Thái	*[2]	LOCATION[2]	
1-7	30-33	Lan	*[2]	LOCATION[2]	
1-8	34-35	ở	_	_	
1-9	36-39	AFF	*[3]	MISCELLANEOUS[3]	
1-10	40-43	Cup	*[3]	MISCELLANEOUS[3]	
1-11	44-48	2018	*[3]	MISCELLANEOUS[3]	
1-12	49-52	Đội	_	_	
1-13	53-58	tuyển	_	_	
1-14	59-63	Việt	*[4]	LOCATION[4]	
1-15	64-67	Nam	*[4]	LOCATION[4]	
1-16	68-72	chắc	_	_	
1-17	73-77	chắn	_	_	
1-18	78-83	không	_	_	
1-19	84-87	nằm	_	_	
1-20	88-92	cùng	_	_	
1-21	93-97	bảng	_	_	
1-22	98-101	với	_	_	
1-23	102-106	Thái	*[5]	LOCATION[5]	
1-24	107-110	Lan	*[5]	LOCATION[5]	
1-25	111-114	tại	_	_	
1-26	115-118	AFF	*[6]	MISCELLANEOUS[6]	
1-27	119-122	Cup	*[6]	MISCELLANEOUS[6]	
1-28	123-127	2018	*[6]	MISCELLANEOUS[6]	
1-29	128-129	.	_	_	
1-30	130-134	LĐBĐ	*[7]	ORGANIZATION[7]	
1-31	135-139	Đông	*[7]	ORGANIZATION[7]	
1-32	140-143	Nam	*[7]	ORGANIZATION[7]	
1-33	144-145	Á	*[7]	ORGANIZATION[7]	
1-34	146-150	(AFF	*	ORGANIZATION	
1-35	151-152	)	_	_	
1-36	153-155	đã	_	_	
1-37	156-161	chính	_	_	
1-38	162-166	thức	_	_	
1-39	167-172	thông	_	_	
1-40	173-176	qua	_	_	
1-41	177-179	đề	_	_	
1-42	180-184	xuất	_	_	
1-43	185-189	thay	_	_	
1-44	190-193	đổi	_	_	
1-45	194-197	thể	_	_	
1-46	198-202	thức	_	_	
1-47	203-206	thi	_	_	
1-48	207-210	đấu	_	_	
1-49	211-214	của	_	_	
1-50	215-218	AFF	*[8]	MISCELLANEOUS[8]	
1-51	219-222	Cup	*[8]	MISCELLANEOUS[8]	
1-52	223-225	từ	_	_	
1-53	226-229	năm	_	_	
1-54	230-235	2018.	_	_	
1-55	236-240	Giải	_	_	
1-56	241-244	đấu	_	_	
1-57	245-247	sẽ	_	_	
1-58	248-250	có	_	_	
1-59	251-253	10	_	_	
1-60	254-257	đội	_	_	
1-61	258-262	tham	_	_	
1-62	263-265	dự	_	_	
1-63	266-268	và	_	_	
1-64	269-274	không	_	_	
1-65	275-277	có	_	_	
1-66	278-282	nước	_	_	
1-67	283-286	chủ	_	_	
1-68	287-290	nhà	_	_	
1-69	291-295	đăng	_	_	
1-70	296-299	cai	_	_	
1-71	300-304	vòng	_	_	
1-72	305-309	bảng	_	_	
1-73	310-313	như	_	_	
1-74	314-319	trước	_	_	
1-75	320-324	đây.	_	_	
1-76	325-329	Thay	_	_	
1-77	330-333	vào	_	_	
1-78	334-337	đó,	_	_	
1-79	338-341	mỗi	_	_	
1-80	342-345	đội	_	_	
1-81	346-348	sẽ	_	_	
1-82	349-353	được	_	_	
1-83	354-357	thi	_	_	
1-84	358-361	đấu	_	_	
1-85	362-363	2	_	_	
1-86	364-368	trận	_	_	
1-87	369-372	sân	_	_	
