#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Kodak phát triển ứng dụng và chatbot giúp tìm ảnh quý lỡ quên Kodak vừa giới thiệu một ứng dụng và chatbot mới mà ở đó sẽ giúp người dùng tìm thấy những khoảnh khắc ấn tượng, trong số hàng ngàn bức ảnh mà họ đang lưu trữ trên Facebook lẫn điện thoại. Ngày nay mỗi người có đến hàng ngàn bức ảnh vì vậy sự quên lãng là hoàn toàn có thể Theo Engadget, phiên bản mới của Kodak Moments và chatbot Facebook sẽ lướt qua các bức ảnh của bạn trên Facebook hoặc trong Camera Roll của điện thoại và chọn ra những hình ảnh khoảnh khắc đáng nhớ mà người dùng có thể lãng quên. Cụ thể, cả Kodak Moments và ứng dụng có tên Moments Assistant Facebook sử dụng thuật toán lẫn AI để tìm ra những bức ảnh mà bạn có thể cần nhớ lại. Chúng dựa vào các thứ như vị trí, nhận dạng khuôn mặt, chất lượng, mối quan hệ, sự tương tác và gắn thẻ ảnh để tìm ra những bức ảnh có ý nghĩa mà người dùng muốn xem lại, và quan trọng hơn là mua các bản in. Giám đốc tiếp thị bộ phận in ảnh Kodak Moments của Kodak Alaris , Rob Smith , cho rằng một khi hình ảnh mà mọi người có thể đã quên hiển thị trước mắt, họ sẽ ngay lập tức chia sẻ nó và thậm chí đặt các bản in mà ở đó mang lại lợi nhuận cho công ty. Ở thời điểm hiện tại ứng dụng và chatbot đã được cung cấp đến mọi người dùng, tuy nhiên một số người trải nghiệm đầu tiên cho rằng dịch vụ này không thực sự làm tốt công việc tìm kiếm hình ảnh mà họ có thể muốn xem lại.
1-1	0-5	Kodak	*	ORGANIZATION	
1-2	6-10	phát	_	_	
1-3	11-16	triển	_	_	
1-4	17-20	ứng	_	_	
1-5	21-25	dụng	_	_	
1-6	26-28	và	_	_	
1-7	29-36	chatbot	_	_	
1-8	37-41	giúp	_	_	
1-9	42-45	tìm	_	_	
1-10	46-49	ảnh	_	_	
1-11	50-53	quý	_	_	
1-12	54-56	lỡ	_	_	
1-13	57-61	quên	_	_	
1-14	62-67	Kodak	*	ORGANIZATION	
1-15	68-71	vừa	_	_	
1-16	72-76	giới	_	_	
1-17	77-82	thiệu	_	_	
1-18	83-86	một	_	_	
1-19	87-90	ứng	_	_	
1-20	91-95	dụng	_	_	
1-21	96-98	và	_	_	
1-22	99-106	chatbot	_	_	
1-23	107-110	mới	_	_	
1-24	111-113	mà	_	_	
1-25	114-115	ở	_	_	
1-26	116-118	đó	_	_	
1-27	119-121	sẽ	_	_	
1-28	122-126	giúp	_	_	
1-29	127-132	người	_	_	
1-30	133-137	dùng	_	_	
1-31	138-141	tìm	_	_	
1-32	142-146	thấy	_	_	
1-33	147-152	những	_	_	
1-34	153-159	khoảnh	_	_	
1-35	160-164	khắc	_	_	
1-36	165-167	ấn	_	_	
1-37	168-174	tượng,	_	_	
1-38	175-180	trong	_	_	
1-39	181-183	số	_	_	
1-40	184-188	hàng	_	_	
1-41	189-193	ngàn	_	_	
1-42	194-197	bức	_	_	
1-43	198-201	ảnh	_	_	
1-44	202-204	mà	_	_	
1-45	205-207	họ	_	_	
1-46	208-212	đang	_	_	
1-47	213-216	lưu	_	_	
1-48	217-220	trữ	_	_	
1-49	221-225	trên	_	_	
