#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_RL=webanno.custom.VLSPRelationextraction|relation|BT_de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity


#Text=Thu thuế XNK ở Quảng Trị giảm 39% Theo Cục Hải quan Quảng Trị , trong quý III/2017, số thu của đơn vị giảm 39% so với quý II. Công chức Hải quan cửa khẩu Lao Bảo (Quảng Trị ) kiểm tra hàng NK. Ảnh: Q.H Nguyên nhân là do trong quý III, hoạt động XNK qua địa bàn Quảng Trị có chiều hướng giảm so với quý II. Cụ thể, tổng kim ngạch XNK đạt trên 60 triệu USD, giảm 21,21%, trong đó kim ngạch XK đạt trên 31 triệu USD tăng 4,79% và kim ngạch NK đạt trên 29 triệu USD (giảm 37,7%). Lũy kế đến hết 15/9/2017, Hải quan Quảng Trị thu ngân sách đạt 188,4 tỷ đồng, đạt 69,8% kế hoạch giao. Trong đó có trên 116 tỷ đồng thuế GTGT; 31,5 tỷ đồng thuế XK; 20,8 tỷ đồng thuế NK và 15,7 tỷ đồng thuế Tiêu thụ đặc biệt… Những tháng cuối năm 2017, Cục Hải quan Quảng Trị tích cực hỗ trợ, trả lời và giải đáp vướng mắc cho các doanh nghiệp hoạt động XNK qua địa bàn. Đồng thời, đơn vị cũng tăng cường công tác kiểm soát chống buôn lậu, gian lận thương mại, trong đó tập trung vào các mặt hàng trọng điểm (gồm rượu, bia, thuốc lá, hàng gia dụng Thái Lan …). Bên cạnh đó, đơn vị triển khai kế hoạch kiểm tra sau thông quan nhằm đánh giả mức độ tuân thủ pháp luật của người khai hải quan năm 2017. Quang Hùng
1-1	0-3	Thu	_	_	_	_	
1-2	4-8	thuế	_	_	_	_	
1-3	9-12	XNK	_	_	_	_	
1-4	13-14	ở	_	_	_	_	
1-5	15-20	Quảng	*[1]	LOCATION[1]	_	_	
1-6	21-24	Trị	*[1]	LOCATION[1]	_	_	
1-7	25-29	giảm	_	_	_	_	
1-8	30-33	39%	_	_	_	_	
1-9	34-38	Theo	_	_	_	_	
1-10	39-42	Cục	*[2]	ORGANIZATION[2]	_	_	
1-11	43-46	Hải	*[2]	ORGANIZATION[2]	_	_	
1-12	47-51	quan	*[2]	ORGANIZATION[2]	_	_	
1-13	52-57	Quảng	*[2]	ORGANIZATION[2]	_	_	
1-14	58-61	Trị	*[2]	ORGANIZATION[2]	_	_	
1-15	62-63	,	_	_	_	_	
1-16	64-69	trong	_	_	_	_	
1-17	70-73	quý	_	_	_	_	
1-18	74-83	III/2017,	_	_	_	_	
1-19	84-86	số	_	_	_	_	
1-20	87-90	thu	_	_	_	_	
1-21	91-94	của	_	_	_	_	
1-22	95-98	đơn	_	_	_	_	
1-23	99-101	vị	_	_	_	_	
1-24	102-106	giảm	_	_	_	_	
1-25	107-110	39%	_	_	_	_	
1-26	111-113	so	_	_	_	_	
1-27	114-117	với	_	_	_	_	
1-28	118-121	quý	_	_	_	_	
1-29	122-125	II.	_	_	_	_	
1-30	126-130	Công	_	_	_	_	
1-31	131-135	chức	_	_	_	_	
1-32	136-139	Hải	*[3]	ORGANIZATION[3]	_	_	
1-33	140-144	quan	*[3]	ORGANIZATION[3]	_	_	
1-34	145-148	cửa	*[3]	ORGANIZATION[3]	_	_	
1-35	149-153	khẩu	*[3]	ORGANIZATION[3]	_	_	
