#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Xây dựng sản phẩm du lịch tại Khu di tích Hoàng thành Thăng Long Ngày 22-9, Sở Du lịch Hà Nội và Hà Nội tổ chức chương trình khảo sát, xây dựng sản phẩm và kết nối phát triển du lịch tại Khu di tích Hoàng thành Thăng Long với sự tham gia của đại diện Hiệp hội Du lịch Việt Nam , Hiệp hội Du lịch Hà Nội và các doanh nghiệp lữ hành trên địa bàn Thủ đô. Người dân tham quan Hoàng thành Thăng Long . Ảnh: Nguyễn Văn Cảnh /TTXVN Đoàn khảo sát tham quan Khu di tích Hoàng thành Thăng Long và góp ý, trao đổi để hoàn thiện sản phẩm du lịch tại điểm đến này. Hầu hết các thành viên tham gia đoàn khảo sát đều đánh giá đây là điểm đến giàu tiềm năng. Khu di tích Hoàng thành Thăng Long nằm ở vị trí thuận lợi để kết nối với các điểm đến khác của Thủ đô như Văn Miếu - Quốc Tử Giám , Bảo tàng Mỹ thuật Việt Nam , khu phố cổ, hồ Hoàn Kiếm … Hà Nội đã xây dựng những tour dành cho khách thông thường, tour dành cho trẻ em, tour tham quan vào buổi tối.
1-1	0-3	Xây	_	_	
1-2	4-8	dựng	_	_	
1-3	9-12	sản	_	_	
1-4	13-17	phẩm	_	_	
1-5	18-20	du	_	_	
1-6	21-25	lịch	_	_	
1-7	26-29	tại	_	_	
1-8	30-33	Khu	_	_	
1-9	34-36	di	_	_	
1-10	37-41	tích	_	_	
1-11	42-47	Hoàng	*[1]	LOCATION[1]	
1-12	48-53	thành	*[1]	LOCATION[1]	
1-13	54-59	Thăng	*[1]	LOCATION[1]	
1-14	60-64	Long	*[1]	LOCATION[1]	
1-15	65-69	Ngày	_	_	
1-16	70-75	22-9,	_	_	
1-17	76-78	Sở	*[2]	ORGANIZATION[2]	
1-18	79-81	Du	*[2]	ORGANIZATION[2]	
1-19	82-86	lịch	*[2]	ORGANIZATION[2]	
1-20	87-89	Hà	*[2]	ORGANIZATION[2]	
1-21	90-93	Nội	*[2]	ORGANIZATION[2]	
1-22	94-96	và	_	_	
1-23	97-99	Hà	*[3]	ORGANIZATION[3]	
1-24	100-103	Nội	*[3]	ORGANIZATION[3]	
1-25	104-106	tổ	_	_	
1-26	107-111	chức	_	_	
1-27	112-118	chương	_	_	
1-28	119-124	trình	_	_	
1-29	125-129	khảo	_	_	
1-30	130-134	sát,	_	_	
1-31	135-138	xây	_	_	
1-32	139-143	dựng	_	_	
1-33	144-147	sản	_	_	
1-34	148-152	phẩm	_	_	
1-35	153-155	và	_	_	
1-36	156-159	kết	_	_	
1-37	160-163	nối	_	_	
1-38	164-168	phát	_	_	
1-39	169-174	triển	_	_	
1-40	175-177	du	_	_	
1-41	178-182	lịch	_	_	
1-42	183-186	tại	_	_	
1-43	187-190	Khu	_	_	
1-44	191-193	di	_	_	
1-45	194-198	tích	_	_	
1-46	199-204	Hoàng	*[4]	LOCATION[4]	
1-47	205-210	thành	*[4]	LOCATION[4]	
1-48	211-216	Thăng	*[4]	LOCATION[4]	
1-49	217-221	Long	*[4]	LOCATION[4]	
1-50	222-225	với	_	_	
1-51	226-228	sự	_	_	
1-52	229-233	tham	_	_	
1-53	234-237	gia	_	_	
1-54	238-241	của	_	_	
1-55	242-245	đại	_	_	
1-56	246-250	diện	_	_	
1-57	251-255	Hiệp	*[5]	ORGANIZATION[5]	
1-58	256-259	hội	*[5]	ORGANIZATION[5]	
1-59	260-262	Du	*[5]	ORGANIZATION[5]	
1-60	263-267	lịch	*[5]	ORGANIZATION[5]	
