#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Sáng 27-9, Giao lưu trực tuyến 'Kỹ năng sống cho học sinh phổ thông' Hình thành kỹ năng sống cho con em trong lứa tuổi thanh thiếu niên đang là vấn đề ngày càng được nhiều bậc cha mẹ, các nhà giáo dục và xã hội chú ý đến. Kỹ năng sống cho học sinh theo cách hiểu đơn giản nhất, gần gũi nhất thì đó chính là những kỹ năng học tập, kỹ năng làm chủ bản thân, kỹ năng thích ứng và hòa nhập với cuộc sống, kỹ năng làm việc, giúp các em tạo dựng khả năng làm chủ bản thân, khả năng ứng xử phù hợp với những người khác, với xã hội và khả năng ứng phó tích cực trước các tình huống của cuộc sống. Đó là nhịp cầu giúp con người biến kiến thức thành thái độ, hành vi và thói quen tích cực, lành mạnh. Hiện chương trình giáo dục phổ thông đang từ chỗ mới chỉ chú trọng cung cấp kiến thức cho học sinh, xem trọng việc dạy chữ, chưa chú trọng đúng mức dạy làm người, thì dần dần chúng ta bắt đầu hướng đến xây dựng chương trình giáo dục chú trọng tới việc làm thế nào để học sinh học xong phải thể hiện được, làm được; biết vận dụng những kiến thức để giải quyết các tình huống đặt ra trong cuộc sống và học tập. Với chủ đề "Kỹ năng sống cho học sinh phổ thông", các chuyên gia, nhà quản lý sẽ cùng chia sẻ với bạn đọc của Nhân Dân điện tử về: Quan điểm, cách tiếp cận, phương pháp giáo dục kỹ năng sống cho học sinh hiện nay; Cách thức gia đình, nhà trường các tổ chức, phối hợp để tạo điều kiện cho học sinh được học và thực hành trải nghiệm các kỹ năng, để trang bị cho các em những vốn sống cần thiết trong cuộc sống sau này có ích cho gia đình và xã hội. Ngay từ bây giờ, bạn đọc có thể đặt câu hỏi về vấn đề mình quan tâm qua hộp thư: nhandandientutiengviet@gmail.com, qua số điện thoại: 02437100839, qua fanpage: https://www.facebook.com/nhandandientutiengviet/, hoặc trực tiếp tại: http://nhandan.com.vn/tructuyen.
1-1	0-4	Sáng	_	_	
1-2	5-10	27-9,	_	_	
1-3	11-15	Giao	_	_	
1-4	16-19	lưu	_	_	
1-5	20-24	trực	_	_	
1-6	25-30	tuyến	_	_	
1-7	31-34	'Kỹ	_	_	
1-8	35-39	năng	_	_	
1-9	40-44	sống	_	_	
1-10	45-48	cho	_	_	
1-11	49-52	học	_	_	
1-12	53-57	sinh	_	_	
1-13	58-61	phổ	_	_	
1-14	62-68	thông'	_	_	
1-15	69-73	Hình	_	_	
1-16	74-79	thành	_	_	
1-17	80-82	kỹ	_	_	
1-18	83-87	năng	_	_	
1-19	88-92	sống	_	_	
1-20	93-96	cho	_	_	
1-21	97-100	con	_	_	
1-22	101-103	em	_	_	
1-23	104-109	trong	_	_	
1-24	110-113	lứa	_	_	
1-25	114-118	tuổi	_	_	
1-26	119-124	thanh	_	_	
1-27	125-130	thiếu	_	_	
1-28	131-135	niên	_	_	
1-29	136-140	đang	_	_	
1-30	141-143	là	_	_	
1-31	144-147	vấn	_	_	
1-32	148-150	đề	_	_	
1-33	151-155	ngày	_	_	
1-34	156-160	càng	_	_	
1-35	161-165	được	_	_	
1-36	166-171	nhiều	_	_	
1-37	172-175	bậc	_	_	
1-38	176-179	cha	_	_	
1-39	180-183	mẹ,	_	_	
1-40	184-187	các	_	_	
1-41	188-191	nhà	_	_	
1-42	192-196	giáo	_	_	
1-43	197-200	dục	_	_	
1-44	201-203	và	_	_	
1-45	204-206	xã	_	_	
1-46	207-210	hội	_	_	
1-47	211-214	chú	_	_	
1-48	215-216	ý	_	_	
1-49	217-221	đến.	_	_	
1-50	222-224	Kỹ	_	_	
1-51	225-229	năng	_	_	
1-52	230-234	sống	_	_	
1-53	235-238	cho	_	_	
1-54	239-242	học	_	_	
1-55	243-247	sinh	_	_	
1-56	248-252	theo	_	_	
1-57	253-257	cách	_	_	
1-58	258-262	hiểu	_	_	
1-59	263-266	đơn	_	_	
1-60	267-271	giản	_	_	
1-61	272-277	nhất,	_	_	
