#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Laver Cup: Nadal đánh cặp thất bại, siêu sao thế giới lấy lại danh dự au 3 trận đánh đơn toàn thắng, Nadal kết hợp Berdych đã thất bại ở trận cuối cùng trong ngày ra quân. Có tinh thần rất tốt sau khi đồng đội toàn thắng 3 trận đánh đơn, tuy nhiên Nadal và Berdych không có được sự kết hợp tốt. Bộ đôi này đã thua dễ dàng trước Kyrgios và Sock 3-6 trong set 1. Set đấu tiếp theo diễn ra đầy kịch tính. Hai cặp đôi kéo nhau vào loạt tie-break, và Nadal - Berdych thắng 9-7. Thể thức ở Laver Cup 2017, nếu hai set đầu tiên bất phân thắng bại, set 3 sẽ đánh theo thể thức tie-break nhưng chạm 10. Trong loạt đấu súng này, đến lượt Sock - Kyrgios xuất sắc hơn. Họ giành chiến thắng 10-7 và mang về chiến thắng đầu tiên cho đội thế giới. Cuộc đối đầu giữa hai tay vợt trẻ sáng giá bậc nhất làng banh nỉ thế giới thu hút sự quan tâm đặc biệt từ giới truyền thông. Trận đấu diễn ra căng thẳng, hấp dẫn đúng như kỳ vọng. Zverev và Shapovalov giằng co từng điểm một và cả 2 set đấu đều phải phân định bởi loạt tie-break. Tuy nhiên, Zverev tỏ ra bản lĩnh và chính xác hơn ở thời khắc quyết định. Tay vợt người Đức  hai lượt đánh bại đối thủ ở lượt đấu súng với tỷ số 7-3 và 7-5 mang về chiến thắng thứ 3 cho đội châu Âu . Trận đấu cuối cùng ở ngày thi đấu đầu tiên là nội dung đánh đôi. Nadal kết hợp cùng Berdych so tài với Sock và Kyrgios . Trận đấu thứ hai của ngày 1 Laver Cup là cuộc chạm trán giữa Thiem (đội châu Âu ) và Isner (đội thế giới). 2 tay vợt đã thi đấu hết sức ngang ngửa và cầm chân nhau 1-1 sau 2 set đầu tiên đều kết thúc với tỷ số 7-6. Bước vào loạt super tie-break, Thiem chơi tốt hơn và hạ gục Isner 10-7, qua đó giúp đội châu Âu nâng tỷ số lên 2-0. Mở màn Laver Cup 2017 là cặp đấu Marin Cilic (đội châu Âu ) gặp Francis Tiafoe (đội thế giới). Với đẳng cấp và kinh nghiệm, Cilic thi đấu rất tự tin trước đàn em, nhưng Tiafoe cho thấy anh không phải đối thủ dễ bắt nạt. Trận đấu diễn ra khá giằng co, Cilic có lợi thế trước nhưng đối thủ đã chơi kiên cường để cân bằng và đưa set đầu tiên vào loạt tie-break. Trong loạt đấu súng, tay vợt Croatia thể hiện sự sắc sảo để giành chiến thắng. Sang set 2 tình thế đảo ngược, Tiafoe dẫn trước nhưng bị Cilic gỡ hòa và thua tiếp trong loạt tie-break. Với thắng lợi 7-6, 7-6, Cilic đã có đội châu Âu dẫn 1-0. Theo Huyền Anh - Tuấn Linh (Khám phá)
1-1	0-5	Laver	_	_	
1-2	6-10	Cup:	_	_	
1-3	11-16	Nadal	*	PERSON	
1-4	17-21	đánh	_	_	
1-5	22-25	cặp	_	_	
1-6	26-30	thất	_	_	
1-7	31-35	bại,	_	_	
1-8	36-40	siêu	_	_	
1-9	41-44	sao	_	_	
1-10	45-48	thế	_	_	
1-11	49-53	giới	_	_	
1-12	54-57	lấy	_	_	
1-13	58-61	lại	_	_	
1-14	62-66	danh	_	_	
1-15	67-69	dự	_	_	
1-16	70-72	au	_	_	
1-17	73-74	3	_	_	
1-18	75-79	trận	_	_	
1-19	80-84	đánh	_	_	
1-20	85-88	đơn	_	_	
1-21	89-93	toàn	_	_	
1-22	94-100	thắng,	_	_	
1-23	101-106	Nadal	*	PERSON	
1-24	107-110	kết	_	_	
1-25	111-114	hợp	_	_	
1-26	115-122	Berdych	*	PERSON	
1-27	123-125	đã	_	_	
1-28	126-130	thất	_	_	
1-29	131-134	bại	_	_	
1-30	135-136	ở	_	_	
1-31	137-141	trận	_	_	
1-32	142-146	cuối	_	_	
1-33	147-151	cùng	_	_	
1-34	152-157	trong	_	_	
1-35	158-162	ngày	_	_	
1-36	163-165	ra	_	_	
1-37	166-171	quân.	_	_	
1-38	172-174	Có	_	_	
1-39	175-179	tinh	_	_	
1-40	180-184	thần	_	_	
1-41	185-188	rất	_	_	
1-42	189-192	tốt	_	_	
1-43	193-196	sau	_	_	
1-44	197-200	khi	_	_	
1-45	201-205	đồng	_	_	
1-46	206-209	đội	_	_	
1-47	210-214	toàn	_	_	
1-48	215-220	thắng	_	_	
1-49	221-222	3	_	_	
1-50	223-227	trận	_	_	
1-51	228-232	đánh	_	_	
1-52	233-237	đơn,	_	_	
1-53	238-241	tuy	_	_	
1-54	242-247	nhiên	_	_	
1-55	248-253	Nadal	*	PERSON	
1-56	254-256	và	_	_	
1-57	257-264	Berdych	*	PERSON	
1-58	265-270	không	_	_	
1-59	271-273	có	_	_	
1-60	274-278	được	_	_	
1-61	279-281	sự	_	_	
1-62	282-285	kết	_	_	
1-63	286-289	hợp	_	_	
1-64	290-294	tốt.	_	_	
1-65	295-297	Bộ	_	_	
1-66	298-301	đôi	_	_	
1-67	302-305	này	_	_	
1-68	306-308	đã	_	_	
1-69	309-313	thua	_	_	
1-70	314-316	dễ	_	_	
1-71	317-321	dàng	_	_	
1-72	322-327	trước	_	_	
1-73	328-335	Kyrgios	*	PERSON	
1-74	336-338	và	_	_	
1-75	339-343	Sock	*	PERSON	
1-76	344-347	3-6	_	_	
1-77	348-353	trong	_	_	
1-78	354-357	set	_	_	
1-79	358-360	1.	_	_	
1-80	361-364	Set	_	_	
1-81	365-368	đấu	_	_	
1-82	369-373	tiếp	_	_	
1-83	374-378	theo	_	_	
1-84	379-383	diễn	_	_	
1-85	384-386	ra	_	_	
