#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=DxOMark: iPhone 8, 8 Plus là smartphone có camera tốt nhất Chuyên trang đánh giá DxOMark nhận định iPhone 8, 8 Plus là smartphone có khả năng chụp ảnh đẹp nhất hiện nay, vượt mặt cả HTC U11 và Google Pixel . Camera trên iPhone luôn được đánh giá cao. Nhưng với iPhone 8, 8 Plus Apple còn làm được nhiều hơn thế: Đưa nó trở thành smartphone sở hữu camera tốt nhất. Với 94 điểm dành cho iPhone 8 Plus và 92 điểm cho iPhone 8, bộ đôi Táo Khuyết chia nhau ngôi nhất và nhì trên bảng xếp hạng camera cho smartphone của DxOMark hiện tại. Kết quả này khá bất ngờ khi trước đó HTC U11 hay Google Pixel vốn được đánh giá rất cao, trong khi iPhone mới lại không được Apple nhấn mạnh vào bất kỳ sự nâng cấp mạnh mẽ vào camera. Apple còn một "nhân tố bí ẩn" iPhone X, sản phẩm đặc biệt kết tinh mọi tinh hoa của hãng tính tới thời điểm hiện tại. Liệu sẽ xảy ra trường  hợp bộ tam iPhone mới chia nhau ba vị trí dẫn đầu trên bảng xếp hạng? Minh Ty
1-1	0-8	DxOMark:	_	_	
1-2	9-15	iPhone	_	_	
1-3	16-18	8,	_	_	
1-4	19-20	8	_	_	
1-5	21-25	Plus	_	_	
1-6	26-28	là	_	_	
1-7	29-39	smartphone	_	_	
1-8	40-42	có	_	_	
1-9	43-49	camera	_	_	
1-10	50-53	tốt	_	_	
1-11	54-58	nhất	_	_	
1-12	59-65	Chuyên	_	_	
1-13	66-71	trang	_	_	
1-14	72-76	đánh	_	_	
1-15	77-80	giá	_	_	
1-16	81-88	DxOMark	_	_	
1-17	89-93	nhận	_	_	
1-18	94-98	định	_	_	
1-19	99-105	iPhone	_	_	
1-20	106-108	8,	_	_	
1-21	109-110	8	_	_	
1-22	111-115	Plus	_	_	
1-23	116-118	là	_	_	
1-24	119-129	smartphone	_	_	
1-25	130-132	có	_	_	
1-26	133-136	khả	_	_	
1-27	137-141	năng	_	_	
1-28	142-146	chụp	_	_	
1-29	147-150	ảnh	_	_	
1-30	151-154	đẹp	_	_	
1-31	155-159	nhất	_	_	
1-32	160-164	hiện	_	_	
1-33	165-169	nay,	_	_	
1-34	170-174	vượt	_	_	
1-35	175-178	mặt	_	_	
1-36	179-181	cả	_	_	
1-37	182-185	HTC	*[1]	MISCELLANEOUS[1]	
1-38	186-189	U11	*[1]	MISCELLANEOUS[1]	
1-39	190-192	và	_	_	
1-40	193-199	Google	*[2]	MISCELLANEOUS[2]	
1-41	200-205	Pixel	*[2]	MISCELLANEOUS[2]	
1-42	206-207	.	_	_	
1-43	208-214	Camera	_	_	
1-44	215-219	trên	_	_	
1-45	220-226	iPhone	_	_	
1-46	227-231	luôn	_	_	
1-47	232-236	được	_	_	
1-48	237-241	đánh	_	_	
1-49	242-245	giá	_	_	
1-50	246-250	cao.	_	_	
1-51	251-256	Nhưng	_	_	
1-52	257-260	với	_	_	
1-53	261-267	iPhone	_	_	
1-54	268-270	8,	_	_	
1-55	271-272	8	_	_	
1-56	273-277	Plus	_	_	
1-57	278-283	Apple	*	ORGANIZATION	
1-58	284-287	còn	_	_	
1-59	288-291	làm	_	_	
1-60	292-296	được	_	_	
1-61	297-302	nhiều	_	_	
1-62	303-306	hơn	_	_	
1-63	307-311	thế:	_	_	
1-64	312-315	Đưa	_	_	
1-65	316-318	nó	_	_	
1-66	319-322	trở	_	_	
1-67	323-328	thành	_	_	
1-68	329-339	smartphone	_	_	
1-69	340-342	sở	_	_	
1-70	343-346	hữu	_	_	
1-71	347-353	camera	_	_	
1-72	354-357	tốt	_	_	
1-73	358-363	nhất.	_	_	
1-74	364-367	Với	_	_	
1-75	368-370	94	_	_	
1-76	371-375	điểm	_	_	
1-77	376-380	dành	_	_	
1-78	381-384	cho	_	_	
1-79	385-391	iPhone	_	_	
1-80	392-393	8	_	_	
1-81	394-398	Plus	_	_	
1-82	399-401	và	_	_	
1-83	402-404	92	_	_	
1-84	405-409	điểm	_	_	
1-85	410-413	cho	_	_	
1-86	414-420	iPhone	_	_	
1-87	421-423	8,	_	_	
1-88	424-426	bộ	_	_	
1-89	427-430	đôi	_	_	
1-90	431-434	Táo	_	_	
1-91	435-441	Khuyết	_	_	
1-92	442-446	chia	_	_	
1-93	447-451	nhau	_	_	
1-94	452-456	ngôi	_	_	
1-95	457-461	nhất	_	_	
1-96	462-464	và	_	_	
1-97	465-468	nhì	_	_	
1-98	469-473	trên	_	_	
1-99	474-478	bảng	_	_	
1-100	479-482	xếp	_	_	
1-101	483-487	hạng	_	_	
1-102	488-494	camera	_	_	
1-103	495-498	cho	_	_	
