#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Đồng tiền polyme với ít nhất 8 điểm không thể làm giả Tờ 10 bảng mới được ra mắt ở Anh được ứng dụng những công nghệ tiên tiến nhất nhằm bảo mật, ngăn chặn việc làm giả. Đây là đồng tiền thứ 2 ở Anh được in bằng chất liệu polyme, và dài hơn đồng tiền giấy cũ 2,5 lần. Có ít nhất 8 điểm nhận biết dễ dàng để đảm bảo tính an toàn cho đồng tiền mới này trước khả năng giả mạo. Trong khi Austen có thể là người phụ nữ duy nhất có mặt sau của một tờ bạc Anh , Nữ hoàng Elizabeth II tất nhiên luôn xuất hiện trên mặt trước của các đồng tiền nước này. Để chống làm giả, các chữ cái và số nhỏ xíu, chỉ có thể nhìn thấy bằng kính hiển vi, cũng được thêm vào bên dưới chân dung của Nữ hoàng. Một trong số các tính năng bảo mật của đồng 10 bảng mới là hình ảnh của nhà thờ Winchester ánh vàng ở mặt trước và bạc ở mặt sau. Đó là nơi chôn cất nữ nhà văn Jane Austen , nhân vật xuất hiện trong đồng tiền mới thay thế cho Charles Darwin ở đồng 10 bảng trước đó. Hình ảnh của cây bút lông ngỗng, nữ nhà văn Austine gật đầu thay đổi từ màu tím  tím sang màu da cam tùy thuộc vào góc nhìn. Hình cuốn sách màu đồng có viết tắt tên của nữ văn sĩ và từ "Ngân hàng Anh " được in bằng mực in nổi. Tờ tiền mới cũng có 2 hình ảnh 3 chiều, trong đó một cái có chữ "Ten", và đổi thành "Pounds" khi để nghiêng. Hình ảnh 3 chiều còn lại có hình vương miện. Bên trái là chân dung nữ hoàng ở khung cửa sổ trogn suốt, bên cạnh hình ảnh tinh xảo của nhà thờ Winchester . Bên phải là cụm các chấm lớn, một tính năng xúc giác để hỗ trợ người khiếm thị và nhược thị. Trí Dũng (theo Bloomberg )
1-1	0-4	Đồng	_	_	
1-2	5-9	tiền	_	_	
1-3	10-16	polyme	_	_	
1-4	17-20	với	_	_	
1-5	21-23	ít	_	_	
1-6	24-28	nhất	_	_	
1-7	29-30	8	_	_	
1-8	31-35	điểm	_	_	
1-9	36-41	không	_	_	
1-10	42-45	thể	_	_	
1-11	46-49	làm	_	_	
1-12	50-53	giả	_	_	
1-13	54-56	Tờ	_	_	
1-14	57-59	10	_	_	
1-15	60-64	bảng	_	_	
1-16	65-68	mới	_	_	
1-17	69-73	được	_	_	
1-18	74-76	ra	_	_	
1-19	77-80	mắt	_	_	
1-20	81-82	ở	_	_	
1-21	83-86	Anh	*	LOCATION	
1-22	87-91	được	_	_	
1-23	92-95	ứng	_	_	
1-24	96-100	dụng	_	_	
1-25	101-106	những	_	_	
1-26	107-111	công	_	_	
1-27	112-116	nghệ	_	_	
1-28	117-121	tiên	_	_	
1-29	122-126	tiến	_	_	
1-30	127-131	nhất	_	_	
1-31	132-136	nhằm	_	_	
1-32	137-140	bảo	_	_	
1-33	141-145	mật,	_	_	
1-34	146-150	ngăn	_	_	
1-35	151-155	chặn	_	_	
1-36	156-160	việc	_	_	
1-37	161-164	làm	_	_	
1-38	165-169	giả.	_	_	
1-39	170-173	Đây	_	_	
1-40	174-176	là	_	_	
1-41	177-181	đồng	_	_	
1-42	182-186	tiền	_	_	
1-43	187-190	thứ	_	_	
1-44	191-192	2	_	_	
1-45	193-194	ở	_	_	
1-46	195-198	Anh	*	LOCATION	
1-47	199-203	được	_	_	
1-48	204-206	in	_	_	
1-49	207-211	bằng	_	_	
1-50	212-216	chất	_	_	
1-51	217-221	liệu	_	_	
1-52	222-229	polyme,	_	_	
1-53	230-232	và	_	_	
1-54	233-236	dài	_	_	
1-55	237-240	hơn	_	_	
1-56	241-245	đồng	_	_	
1-57	246-250	tiền	_	_	
1-58	251-255	giấy	_	_	
1-59	256-258	cũ	_	_	
1-60	259-262	2,5	_	_	
1-61	263-267	lần.	_	_	
1-62	268-270	Có	_	_	
1-63	271-273	ít	_	_	
1-64	274-278	nhất	_	_	
1-65	279-280	8	_	_	
1-66	281-285	điểm	_	_	
1-67	286-290	nhận	_	_	
1-68	291-295	biết	_	_	
1-69	296-298	dễ	_	_	
1-70	299-303	dàng	_	_	
1-71	304-306	để	_	_	
1-72	307-310	đảm	_	_	
1-73	311-314	bảo	_	_	
1-74	315-319	tính	_	_	
1-75	320-322	an	_	_	
1-76	323-327	toàn	_	_	
1-77	328-331	cho	_	_	
1-78	332-336	đồng	_	_	
1-79	337-341	tiền	_	_	
1-80	342-345	mới	_	_	
1-81	346-349	này	_	_	
1-82	350-355	trước	_	_	
1-83	356-359	khả	_	_	
1-84	360-364	năng	_	_	
1-85	365-368	giả	_	_	
1-86	369-373	mạo.	_	_	
1-87	374-379	Trong	_	_	
1-88	380-383	khi	_	_	
1-89	384-390	Austen	*	PERSON	
1-90	391-393	có	_	_	
1-91	394-397	thể	_	_	
1-92	398-400	là	_	_	
1-93	401-406	người	_	_	
1-94	407-410	phụ	_	_	
1-95	411-413	nữ	_	_	
1-96	414-417	duy	_	_	
1-97	418-422	nhất	_	_	
1-98	423-425	có	_	_	
1-99	426-429	mặt	_	_	
1-100	430-433	sau	_	_	
1-101	434-437	của	_	_	
1-102	438-441	một	_	_	
1-103	442-444	tờ	*[1]	MISCELLANEOUS[1]	
1-104	445-448	bạc	*[1]	MISCELLANEOUS[1]	
1-105	449-452	Anh	*[1]	MISCELLANEOUS[1]	
1-106	453-454	,	_	_	
1-107	455-457	Nữ	_	_	
1-108	458-463	hoàng	_	_	
1-109	464-473	Elizabeth	*[2]	PERSON[2]	
1-110	474-476	II	*[2]	PERSON[2]	
1-111	477-480	tất	_	_	
1-112	481-486	nhiên	_	_	
1-113	487-491	luôn	_	_	
1-114	492-496	xuất	_	_	
1-115	497-501	hiện	_	_	
1-116	502-506	trên	_	_	
1-117	507-510	mặt	_	_	
1-118	511-516	trước	_	_	
1-119	517-520	của	_	_	
1-120	521-524	các	_	_	
1-121	525-529	đồng	_	_	
1-122	530-534	tiền	_	_	
1-123	535-539	nước	_	_	
1-124	540-547	này. Để	_	_	
1-125	548-553	chống	_	_	
1-126	554-557	làm	_	_	
1-127	558-562	giả,	_	_	
1-128	563-566	các	_	_	
1-129	567-570	chữ	_	_	
1-130	571-574	cái	_	_	
1-131	575-577	và	_	_	
1-132	578-580	số	_	_	
1-133	581-584	nhỏ	_	_	
1-134	585-589	xíu,	_	_	
1-135	590-593	chỉ	_	_	
1-136	594-596	có	_	_	
1-137	597-600	thể	_	_	
1-138	601-605	nhìn	_	_	
1-139	606-610	thấy	_	_	
1-140	611-615	bằng	_	_	
1-141	616-620	kính	_	_	
1-142	621-625	hiển	_	_	
1-143	626-629	vi,	_	_	
1-144	630-634	cũng	_	_	
1-145	635-639	được	_	_	
1-146	640-644	thêm	_	_	
1-147	645-648	vào	_	_	
1-148	649-652	bên	_	_	
1-149	653-657	dưới	_	_	
1-150	658-662	chân	_	_	
1-151	663-667	dung	_	_	
1-152	668-671	của	_	_	
1-153	672-674	Nữ	_	_	
1-154	675-681	hoàng.	_	_	
1-155	682-685	Một	_	_	
1-156	686-691	trong	_	_	
1-157	692-694	số	_	_	
1-158	695-698	các	_	_	
1-159	699-703	tính	_	_	
1-160	704-708	năng	_	_	
1-161	709-712	bảo	_	_	
1-162	713-716	mật	_	_	
1-163	717-720	của	_	_	
1-164	721-725	đồng	_	_	
1-165	726-728	10	_	_	
1-166	729-733	bảng	_	_	
1-167	734-737	mới	_	_	
1-168	738-740	là	_	_	
1-169	741-745	hình	_	_	
1-170	746-749	ảnh	_	_	
1-171	750-753	của	_	_	
1-172	754-757	nhà	_	_	
1-173	758-761	thờ	_	_	
