#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Những cách giải cứu ô tô sa lầy cực kỳ thông minh Đoạn video tổng hợp lại những cách giải cứu xe ô tô bị sa lầy cực kỳ thông minh bạn có thể xem và làm theo trong những lúc cần thiết. Trong những tình huống xe ô tô của bạn bị sa lầy mà không tìm được những cách nào để vượt khỏi vũng lầy, bạn có thể xem và làm theo những cách gợi ý trong video. Đức Chính (theo YouTube)
1-1	0-5	Những	_	_	
1-2	6-10	cách	_	_	
1-3	11-15	giải	_	_	
1-4	16-19	cứu	_	_	
1-5	20-21	ô	_	_	
1-6	22-24	tô	_	_	
1-7	25-27	sa	_	_	
1-8	28-31	lầy	_	_	
1-9	32-35	cực	_	_	
1-10	36-38	kỳ	_	_	
1-11	39-44	thông	_	_	
1-12	45-49	minh	_	_	
1-13	50-54	Đoạn	_	_	
1-14	55-60	video	_	_	
1-15	61-65	tổng	_	_	
1-16	66-69	hợp	_	_	
1-17	70-73	lại	_	_	
1-18	74-79	những	_	_	
1-19	80-84	cách	_	_	
1-20	85-89	giải	_	_	
1-21	90-93	cứu	_	_	
1-22	94-96	xe	_	_	
1-23	97-98	ô	_	_	
1-24	99-101	tô	_	_	
1-25	102-104	bị	_	_	
1-26	105-107	sa	_	_	
1-27	108-111	lầy	_	_	
1-28	112-115	cực	_	_	
1-29	116-118	kỳ	_	_	
1-30	119-124	thông	_	_	
1-31	125-129	minh	_	_	
1-32	130-133	bạn	_	_	
1-33	134-136	có	_	_	
1-34	137-140	thể	_	_	
1-35	141-144	xem	_	_	
1-36	145-147	và	_	_	
1-37	148-151	làm	_	_	
1-38	152-156	theo	_	_	
1-39	157-162	trong	_	_	
1-40	163-168	những	_	_	
1-41	169-172	lúc	_	_	
1-42	173-176	cần	_	_	
1-43	177-183	thiết.	_	_	
1-44	184-189	Trong	_	_	
1-45	190-195	những	_	_	
1-46	196-200	tình	_	_	
1-47	201-206	huống	_	_	
1-48	207-209	xe	_	_	
1-49	210-211	ô	_	_	
1-50	212-214	tô	_	_	
1-51	215-218	của	_	_	
1-52	219-222	bạn	_	_	
1-53	223-225	bị	_	_	
1-54	226-228	sa	_	_	
1-55	229-232	lầy	_	_	
1-56	233-235	mà	_	_	
1-57	236-241	không	_	_	
1-58	242-245	tìm	_	_	
1-59	246-250	được	_	_	
1-60	251-256	những	_	_	
1-61	257-261	cách	_	_	
1-62	262-265	nào	_	_	
1-63	266-268	để	_	_	
1-64	269-273	vượt	_	_	
1-65	274-278	khỏi	_	_	
1-66	279-283	vũng	_	_	
1-67	284-288	lầy,	_	_	
1-68	289-292	bạn	_	_	
1-69	293-295	có	_	_	
1-70	296-299	thể	_	_	
1-71	300-303	xem	_	_	
1-72	304-306	và	_	_	
1-73	307-310	làm	_	_	
1-74	311-315	theo	_	_	
1-75	316-321	những	_	_	
1-76	322-326	cách	_	_	
1-77	327-330	gợi	_	_	
1-78	331-332	ý	_	_	
1-79	333-338	trong	_	_	
1-80	339-345	video.	_	_	
1-81	346-349	Đức	*[1]	PERSON[1]	
1-82	350-355	Chính	*[1]	PERSON[1]	
1-83	356-361	(theo	_	_	
1-84	362-370	YouTube)	_	_	
