#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Xót xa xem dùng lửa nung, dao cắt iPhone 8 để...thử độ bền Một tài khoản Youtube đã đăng tải đoạn clip thử độ bền của iPhone 8 đập hộp với những phương pháp 'kinh dị' như dùng lửa đốt màn hình, dùng dao rọc giấy cạo dọc thân máy, camera...khiến nhiều người không khỏi xót xa. JerryRigEverything nổi tiếng trên YouTube với những video thử độ bền của smartphone, mới đây anh ta đã mang iPhone 8 ra kiểm chứng, để xem iPhone 8 của Apple bền đến cỡ nào. Và những phương pháp như dùng lửa đốt màn hình, dùng dao rọc giấy cạo dọc thân máy, camera...khiến nhiều người không khỏi xót xa. Cũng phải nhắc thêm rằng, iPhone 8 chỉ mới vừa trình làng mới đây. Dù không gây sốt như iPhone X nhưng iPhone 8 vẫn là chiếc smartphone tốt nhất thế giới và là niềm ao ước của nhiều tín đồ công nghệ. iPhone 8 hiện có giá bán xách tay về Việt Nam lên tới hơn 20 triệu đồng. Tham khảo thêm tại đây!
1-1	0-3	Xót	_	_	
1-2	4-6	xa	_	_	
1-3	7-10	xem	_	_	
1-4	11-15	dùng	_	_	
1-5	16-19	lửa	_	_	
1-6	20-25	nung,	_	_	
1-7	26-29	dao	_	_	
1-8	30-33	cắt	_	_	
1-9	34-40	iPhone	_	_	
1-10	41-42	8	_	_	
1-11	43-51	để...thử	_	_	
1-12	52-54	độ	_	_	
1-13	55-58	bền	_	_	
1-14	59-62	Một	_	_	
1-15	63-66	tài	_	_	
1-16	67-72	khoản	_	_	
1-17	73-80	Youtube	_	_	
1-18	81-83	đã	_	_	
1-19	84-88	đăng	_	_	
1-20	89-92	tải	_	_	
1-21	93-97	đoạn	_	_	
1-22	98-102	clip	_	_	
1-23	103-106	thử	_	_	
1-24	107-109	độ	_	_	
1-25	110-113	bền	_	_	
1-26	114-117	của	_	_	
1-27	118-124	iPhone	_	_	
1-28	125-126	8	_	_	
1-29	127-130	đập	_	_	
1-30	131-134	hộp	_	_	
1-31	135-138	với	_	_	
1-32	139-144	những	_	_	
1-33	145-151	phương	_	_	
1-34	152-156	pháp	_	_	
1-35	157-162	'kinh	_	_	
1-36	163-166	dị'	_	_	
1-37	167-170	như	_	_	
1-38	171-175	dùng	_	_	
1-39	176-179	lửa	_	_	
1-40	180-183	đốt	_	_	
1-41	184-187	màn	_	_	
1-42	188-193	hình,	_	_	
1-43	194-198	dùng	_	_	
1-44	199-202	dao	_	_	
1-45	203-206	rọc	_	_	
1-46	207-211	giấy	_	_	
1-47	212-215	cạo	_	_	
1-48	216-219	dọc	_	_	
1-49	220-224	thân	_	_	
1-50	225-229	máy,	_	_	
1-51	230-244	camera...khiến	_	_	
1-52	245-250	nhiều	_	_	
1-53	251-256	người	_	_	
1-54	257-262	không	_	_	
1-55	263-267	khỏi	_	_	
1-56	268-271	xót	_	_	
1-57	272-275	xa.	_	_	
1-58	276-294	JerryRigEverything	_	_	
1-59	295-298	nổi	_	_	
1-60	299-304	tiếng	_	_	
1-61	305-309	trên	_	_	
1-62	310-317	YouTube	_	_	
1-63	318-321	với	_	_	
1-64	322-327	những	_	_	
1-65	328-333	video	_	_	
1-66	334-337	thử	_	_	
1-67	338-340	độ	_	_	
1-68	341-344	bền	_	_	
1-69	345-348	của	_	_	
1-70	349-360	smartphone,	_	_	
1-71	361-364	mới	_	_	
1-72	365-368	đây	_	_	
1-73	369-372	anh	_	_	
1-74	373-375	ta	_	_	
1-75	376-378	đã	_	_	
1-76	379-383	mang	_	_	
1-77	384-390	iPhone	_	_	
1-78	391-392	8	_	_	
1-79	393-395	ra	_	_	
1-80	396-400	kiểm	_	_	
1-81	401-407	chứng,	_	_	
1-82	408-410	để	_	_	
1-83	411-414	xem	_	_	
1-84	415-421	iPhone	_	_	
1-85	422-427	8 của	_	_	
1-86	428-433	Apple	*	ORGANIZATION	
1-87	434-437	bền	_	_	
1-88	438-441	đến	_	_	
1-89	442-444	cỡ	_	_	
1-90	445-449	nào.	_	_	
1-91	450-452	Và	_	_	
1-92	453-465	những phương	_	_	
1-93	466-470	pháp	_	_	
1-94	471-474	như	_	_	
1-95	475-479	dùng	_	_	
1-96	480-483	lửa	_	_	
1-97	484-487	đốt	_	_	
1-98	488-491	màn	_	_	
1-99	492-497	hình,	_	_	
1-100	498-502	dùng	_	_	
1-101	503-506	dao	_	_	
1-102	507-510	rọc	_	_	
1-103	511-515	giấy	_	_	
1-104	516-519	cạo	_	_	
1-105	520-523	dọc	_	_	
1-106	524-528	thân	_	_	
1-107	529-533	máy,	_	_	
1-108	534-548	camera...khiến	_	_	
1-109	549-554	nhiều	_	_	
1-110	555-560	người	_	_	
1-111	561-566	không	_	_	
1-112	567-571	khỏi	_	_	
1-113	572-575	xót	_	_	
1-114	576-579	xa.	_	_	
1-115	580-584	Cũng	_	_	
1-116	585-589	phải	_	_	
1-117	590-594	nhắc	_	_	
1-118	595-599	thêm	_	_	
1-119	600-605	rằng,	_	_	
1-120	606-612	iPhone	_	_	
1-121	613-614	8	_	_	
1-122	615-618	chỉ	_	_	
1-123	619-622	mới	_	_	
1-124	623-626	vừa	_	_	
1-125	627-632	trình	_	_	
1-126	633-637	làng	_	_	
1-127	638-641	mới	_	_	
1-128	642-646	đây.	_	_	
1-129	647-649	Dù	_	_	
1-130	650-655	không	_	_	
1-131	656-659	gây	_	_	
1-132	660-663	sốt	_	_	
1-133	664-667	như	_	_	
1-134	668-674	iPhone	_	_	
1-135	675-676	X	_	_	
1-136	677-682	nhưng	_	_	
1-137	683-689	iPhone	_	_	
1-138	690-691	8	_	_	
1-139	692-695	vẫn	_	_	
1-140	696-698	là	_	_	
1-141	699-704	chiếc	_	_	
1-142	705-715	smartphone	_	_	
1-143	716-719	tốt	_	_	
1-144	720-724	nhất	_	_	
1-145	725-728	thế	_	_	
1-146	729-733	giới	_	_	
1-147	734-736	và	_	_	
1-148	737-739	là	_	_	
1-149	740-744	niềm	_	_	
1-150	745-747	ao	_	_	
1-151	748-751	ước	_	_	
1-152	752-755	của	_	_	
1-153	756-761	nhiều	_	_	
1-154	762-765	tín	_	_	
1-155	766-768	đồ	_	_	
1-156	769-773	công	_	_	
1-157	774-779	nghệ.	_	_	
1-158	780-786	iPhone	_	_	
1-159	787-788	8	_	_	
1-160	789-793	hiện	_	_	
1-161	794-796	có	_	_	
1-162	797-800	giá	_	_	
1-163	801-804	bán	_	_	
1-164	805-809	xách	_	_	
1-165	810-813	tay	_	_	
1-166	814-816	về	_	_	
1-167	817-821	Việt	*[1]	LOCATION[1]	
1-168	822-825	Nam	*[1]	LOCATION[1]	
1-169	826-829	lên	_	_	
1-170	830-833	tới	_	_	
1-171	834-837	hơn	_	_	
1-172	838-840	20	_	_	
1-173	841-846	triệu	_	_	
1-174	847-852	đồng.	_	_	
1-175	853-857	Tham	_	_	
1-176	858-862	khảo	_	_	
1-177	863-867	thêm	_	_	
1-178	868-871	tại	_	_	
1-179	872-876	đây!	_	_	
