#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Tỷ lệ sinh viên tham gia bảo hiểm y tế chưa cao Bộ GD-ĐT vừa có văn bản gửi các sở GD-ĐT và cơ sở đào tạo ĐH, CĐ về thực hiện chỉ tiêu bảo hiểm y tế học sinh - sinh viên. Trong văn bản này, Bộ cho biết theo thống kê của Bảo hiểm xã hội VN, số lượng học sinh - sinh viên tham gia bảo hiểm y tế tăng từ 85% (năm học 2013 - 2014) lên 92% (năm học 2016 - 2017). Tuy nhiên, riêng tỷ lệ sinh viên tham gia bảo hiểm y tế chưa cao, chỉ khoảng 80%. Nguyên nhân chủ yếu là do công tác phổ biến ở một số trường còn hạn chế, một bộ phận người học chưa hiểu rõ trách nhiệm, quyền lợi và ý nghĩa của việc tham gia bảo hiểm y tế. Từ đó, Bộ GD-ĐT yêu cầu các sở GD-ĐT, trường ĐH, trường CĐ và TC đào tạo sư phạm thực hiện các nội dung để đảm bảo 100% học sinh, sinh viên tham gia bảo hiểm y tế.
1-1	0-2	Tỷ	_	_	
1-2	3-5	lệ	_	_	
1-3	6-10	sinh	_	_	
1-4	11-15	viên	_	_	
1-5	16-20	tham	_	_	
1-6	21-24	gia	_	_	
1-7	25-28	bảo	_	_	
1-8	29-33	hiểm	_	_	
1-9	34-35	y	_	_	
1-10	36-38	tế	_	_	
1-11	39-43	chưa	_	_	
1-12	44-47	cao	_	_	
1-13	48-50	Bộ	*[1]	ORGANIZATION[1]	
1-14	51-56	GD-ĐT	*[1]	ORGANIZATION[1]	
1-15	57-60	vừa	_	_	
1-16	61-63	có	_	_	
1-17	64-67	văn	_	_	
1-18	68-71	bản	_	_	
1-19	72-75	gửi	_	_	
1-20	76-79	các	_	_	
1-21	80-82	sở	_	_	
1-22	83-88	GD-ĐT	_	_	
1-23	89-91	và	_	_	
1-24	92-94	cơ	_	_	
1-25	95-97	sở	_	_	
1-26	98-101	đào	_	_	
1-27	102-105	tạo	_	_	
1-28	106-109	ĐH,	_	_	
1-29	110-112	CĐ	_	_	
1-30	113-115	về	_	_	
1-31	116-120	thực	_	_	
1-32	121-125	hiện	_	_	
1-33	126-129	chỉ	_	_	
1-34	130-134	tiêu	_	_	
1-35	135-138	bảo	_	_	
1-36	139-143	hiểm	_	_	
